order_id,order_date,category,region,payment_mode,quantity,unit_price,discount_pct,revenue,cost,profit,profit_margin,returned,month,month_name,quarter,week
190,2023-01-02 09:01:21.865637312,Electronics,South,UPI,5,56338.38,15.0,239438.11,168229.96,71208.15,29.74,0,1,Jan,1,1
191,2023-01-02 09:11:50.870217404,Electronics,East,Credit Card,4,68737.24,15.0,233706.62,140619.4,93087.22,39.83,0,1,Jan,1,1
192,2023-01-02 09:22:19.874797495,Books,West,Credit Card,5,393.15,0.0,1965.75,1170.22,795.53,40.47,0,1,Jan,1,1
193,2023-01-02 09:32:48.879377587,Beauty,East,Credit Card,4,2961.24,15.0,10068.22,6031.09,4037.13,40.1,0,1,Jan,1,1
194,2023-01-02 09:43:17.883957679,Sports,East,COD,2,704.36,20.0,1126.98,748.47,378.51,33.59,0,1,Jan,1,1
195,2023-01-02 09:53:46.888537770,Clothing,West,UPI,1,1803.67,15.0,1533.12,1156.09,377.03,24.59,0,1,Jan,1,1
196,2023-01-02 10:04:15.893117862,Clothing,East,UPI,1,3113.11,10.0,2801.8,2116.13,685.67,24.47,0,1,Jan,1,1
197,2023-01-02 10:14:44.897697953,Sports,South,Credit Card,2,7098.51,0.0,14197.02,7749.81,6447.21,45.41,0,1,Jan,1,1
198,2023-01-02 10:25:13.902278045,Books,North,Credit Card,1,1019.9,0.0,1019.9,658.18,361.72,35.47,0,1,Jan,1,1
199,2023-01-02 10:35:42.906858137,Books,West,Credit Card,4,1034.7,5.0,3931.86,1972.04,1959.82,49.84,0,1,Jan,1,1
200,2023-01-02 10:46:11.911438228,Sports,North,COD,5,1904.8,0.0,9524.0,4328.09,5195.91,54.56,0,1,Jan,1,1
201,2023-01-02 10:56:40.916018320,Sports,West,Net Banking,2,11030.69,0.0,22061.38,10573.54,11487.84,52.07,0,1,Jan,1,1
202,2023-01-02 11:07:09.920598411,Electronics,West,Net Banking,5,54493.74,10.0,245221.83,182622.75,62599.08,25.53,0,1,Jan,1,1
203,2023-01-02 11:17:38.925178503,Electronics,East,Credit Card,4,68788.73,0.0,275154.92,176369.21,98785.71,35.9,0,1,Jan,1,1
204,2023-01-02 11:28:07.929758595,Books,North,Credit Card,2,449.79,15.0,764.64,419.19,345.45,45.18,0,1,Jan,1,1
205,2023-01-02 11:38:36.934338686,Home & Kitchen,South,Credit Card,5,18680.74,25.0,70052.78,61374.12,8678.66,12.39,0,1,Jan,1,1
206,2023-01-02 11:49:05.938918778,Electronics,North,COD,4,10805.05,5.0,41059.19,22993.87,18065.32,44.0,1,1,Jan,1,1
207,2023-01-02 11:59:34.943498869,Electronics,West,Net Banking,4,75322.91,0.0,301291.64,154035.5,147256.14,48.87,0,1,Jan,1,1
208,2023-01-02 12:10:03.948078961,Sports,South,Debit Card,1,13319.97,15.0,11321.97,6343.96,4978.01,43.97,0,1,Jan,1,1
209,2023-01-02 12:20:32.952659053,Electronics,East,Credit Card,4,22599.15,5.0,85876.77,43164.19,42712.58,49.74,0,1,Jan,1,1
210,2023-01-02 12:31:01.957239144,Electronics,South,COD,3,5111.1,0.0,15333.3,9290.22,6043.08,39.41,1,1,Jan,1,1
211,2023-01-02 12:41:30.961819236,Home & Kitchen,South,Credit Card,5,1936.23,0.0,9681.15,6610.2,3070.95,31.72,0,1,Jan,1,1
212,2023-01-02 12:51:59.966399327,Sports,North,Net Banking,4,12520.55,0.0,50082.2,33005.65,17076.55,34.1,0,1,Jan,1,1
213,2023-01-02 13:02:28.970979419,Sports,West,Net Banking,2,6571.78,10.0,11829.2,7634.34,4194.86,35.46,0,1,Jan,1,1
214,2023-01-02 13:12:57.975559511,Electronics,West,Credit Card,4,54931.75,15.0,186767.95,131361.39,55406.56,29.67,0,1,Jan,1,1
215,2023-01-02 13:23:26.980139602,Sports,West,COD,2,10421.72,0.0,20843.44,11998.73,8844.71,42.43,0,1,Jan,1,1
216,2023-01-02 13:33:55.984719694,Electronics,Central,UPI,1,56785.09,10.0,51106.58,37124.59,13981.99,27.36,0,1,Jan,1,1
217,2023-01-02 13:44:24.989299785,Clothing,East,Net Banking,1,368.87,10.0,331.98,182.6,149.38,45.0,0,1,Jan,1,1
218,2023-01-02 13:54:53.993879877,Sports,North,Net Banking,4,1569.28,5.0,5963.26,3868.42,2094.84,35.13,0,1,Jan,1,1
219,2023-01-02 14:05:22.998459969,Sports,West,COD,3,4728.55,15.0,12057.8,8154.46,3903.34,32.37,0,1,Jan,1,1
220,2023-01-02 14:15:52.003040060,Books,South,Net Banking,1,917.81,0.0,917.81,435.97,481.84,52.5,0,1,Jan,1,1
221,2023-01-02 14:26:21.007620152,Sports,Central,Net Banking,3,7738.79,0.0,23216.37,11093.98,12122.39,52.21,0,1,Jan,1,1
222,2023-01-02 14:36:50.012200244,Home & Kitchen,East,Net Banking,1,10254.01,25.0,7690.51,6683.32,1007.19,13.1,0,1,Jan,1,1
223,2023-01-02 14:47:19.016780335,Electronics,West,Credit Card,5,26924.23,15.0,114427.98,79994.76,34433.22,30.09,0,1,Jan,1,1
224,2023-01-02 14:57:48.021360427,Clothing,Central,UPI,5,3657.17,20.0,14628.68,8639.82,5988.86,40.94,0,1,Jan,1,1
225,2023-01-02 15:08:17.025940518,Clothing,East,UPI,3,1828.99,20.0,4389.58,3399.58,990.0,22.55,0,1,Jan,1,1
226,2023-01-02 15:18:46.030520610,Electronics,South,Credit Card,2,45538.23,15.0,77414.99,61889.67,15525.32,20.05,0,1,Jan,1,1
227,2023-01-02 15:29:15.035100702,Beauty,Central,Credit Card,2,2200.28,10.0,3960.5,2778.3,1182.2,29.85,0,1,Jan,1,1
228,2023-01-02 15:39:44.039680793,Clothing,North,UPI,2,3164.83,10.0,5696.69,2968.37,2728.32,47.89,0,1,Jan,1,1
229,2023-01-02 15:50:13.044260885,Books,East,COD,5,423.82,0.0,2119.1,954.77,1164.33,54.94,0,1,Jan,1,1
230,2023-01-02 16:00:42.048840976,Sports,Central,Net Banking,4,8545.18,5.0,32471.68,21564.73,10906.95,33.59,0,1,Jan,1,1
231,2023-01-02 16:11:11.053421068,Books,Central,Net Banking,4,532.47,15.0,1810.4,1365.03,445.37,24.6,0,1,Jan,1,1
232,2023-01-02 16:21:40.058001160,Home & Kitchen,East,Credit Card,3,1340.34,0.0,4021.02,2018.85,2002.17,49.79,0,1,Jan,1,1
233,2023-01-02 16:32:09.062581251,Home & Kitchen,Central,COD,1,4095.61,15.0,3481.27,2403.97,1077.3,30.95,0,1,Jan,1,1
234,2023-01-02 16:42:38.067161343,Home & Kitchen,Central,Credit Card,4,14262.68,20.0,45640.58,32571.68,13068.9,28.63,0,1,Jan,1,1
235,2023-01-02 16:53:07.071741434,Electronics,East,Credit Card,5,42177.11,20.0,168708.44,140270.18,28438.26,16.86,0,1,Jan,1,1
236,2023-01-02 17:03:36.076321526,Sports,South,COD,3,3840.7,10.0,10369.89,7780.05,2589.84,24.97,0,1,Jan,1,1
237,2023-01-02 17:14:05.080901618,Clothing,North,Debit Card,1,544.18,0.0,544.18,328.06,216.12,39.71,0,1,Jan,1,1
238,2023-01-02 17:24:34.085481709,Electronics,East,Credit Card,4,37808.64,10.0,136111.1,78423.69,57687.41,42.38,0,1,Jan,1,1
239,2023-01-02 17:35:03.090061801,Sports,West,Credit Card,2,5084.99,5.0,9661.48,4729.31,4932.17,51.05,0,1,Jan,1,1
240,2023-01-02 17:45:32.094641892,Electronics,Central,UPI,3,33214.4,15.0,84696.72,66005.46,18691.26,22.07,0,1,Jan,1,1
241,2023-01-02 17:56:01.099221984,Beauty,North,Net Banking,4,987.34,0.0,3949.36,2737.67,1211.69,30.68,0,1,Jan,1,1
242,2023-01-02 18:06:30.103802076,Beauty,North,Credit Card,1,2938.05,0.0,2938.05,1820.17,1117.88,38.05,0,1,Jan,1,1
243,2023-01-02 18:16:59.108382167,Beauty,East,Credit Card,4,2472.93,0.0,9891.72,4982.2,4909.52,49.63,0,1,Jan,1,1
244,2023-01-02 18:27:28.112962259,Clothing,West,UPI,4,1775.58,10.0,5681.86,4629.87,1051.99,18.51,0,1,Jan,1,1
245,2023-01-02 18:37:57.117542350,Electronics,West,Net Banking,4,45294.69,20.0,144943.01,105498.86,39444.15,27.21,0,1,Jan,1,1
246,2023-01-02 18:48:26.122122442,Beauty,South,Credit Card,1,1784.35,15.0,1516.7,858.66,658.04,43.39,0,1,Jan,1,1
247,2023-01-02 18:58:55.126702534,Clothing,West,UPI,5,1306.74,10.0,5880.33,3671.43,2208.9,37.56,0,1,Jan,1,1
248,2023-01-02 19:09:24.131282625,Beauty,East,COD,4,2366.34,10.0,8518.82,4355.23,4163.59,48.88,0,1,Jan,1,1
249,2023-01-02 19:19:53.135862717,Beauty,North,UPI,5,2623.97,10.0,11807.86,5930.55,5877.31,49.77,0,1,Jan,1,1
250,2023-01-02 19:30:22.140442808,Books,North,Credit Card,3,793.2,0.0,2379.6,1268.54,1111.06,46.69,0,1,Jan,1,1
251,2023-01-02 19:40:51.145022900,Clothing,West,Credit Card,2,4369.64,0.0,8739.28,5033.12,3706.16,42.41,0,1,Jan,1,1
252,2023-01-02 19:51:20.149602992,Clothing,Central,UPI,1,3070.95,20.0,2456.76,1509.48,947.28,38.56,0,1,Jan,1,1
253,2023-01-02 20:01:49.154183083,Books,South,Debit Card,1,746.23,25.0,559.67,350.34,209.33,37.4,0,1,Jan,1,1
254,2023-01-02 20:12:18.158763175,Clothing,West,Net Banking,2,2726.21,15.0,4634.56,2995.33,1639.23,35.37,0,1,Jan,1,1
255,2023-01-02 20:22:47.163343266,Electronics,East,Credit Card,1,34893.85,10.0,31404.46,23917.93,7486.53,23.84,0,1,Jan,1,1
256,2023-01-02 20:33:16.167923358,Home & Kitchen,South,Credit Card,1,11379.4,10.0,10241.46,7317.35,2924.11,28.55,0,1,Jan,1,1
257,2023-01-02 20:43:45.172503450,Beauty,West,COD,3,2862.93,10.0,7729.91,3986.08,3743.83,48.43,0,1,Jan,1,1
258,2023-01-02 20:54:14.177083541,Sports,South,COD,2,13199.45,10.0,23759.01,18357.35,5401.66,22.74,0,1,Jan,1,1
259,2023-01-02 21:04:43.181663633,Home & Kitchen,Central,UPI,5,9797.26,30.0,34290.41,32699.84,1590.57,4.64,0,1,Jan,1,1
260,2023-01-02 21:15:12.186243724,Electronics,East,Credit Card,2,17740.69,0.0,35481.38,16148.39,19332.99,54.49,0,1,Jan,1,1
261,2023-01-02 21:25:41.190823816,Home & Kitchen,West,UPI,3,8659.91,0.0,25979.73,16129.57,9850.16,37.91,0,1,Jan,1,1
262,2023-01-02 21:36:10.195403908,Beauty,North,COD,4,2158.91,0.0,8635.64,5185.35,3450.29,39.95,0,1,Jan,1,1
263,2023-01-02 21:46:39.199983999,Electronics,East,UPI,4,14477.55,5.0,55014.69,36652.72,18361.97,33.38,0,1,Jan,1,1
264,2023-01-02 21:57:08.204564091,Home & Kitchen,Central,COD,3,7039.29,20.0,16894.3,11974.87,4919.43,29.12,0,1,Jan,1,1
265,2023-01-02 22:07:37.209144182,Books,Central,UPI,3,1014.87,0.0,3044.61,1379.61,1665.0,54.69,0,1,Jan,1,1
266,2023-01-02 22:18:06.213724274,Sports,North,Credit Card,3,7117.11,0.0,21351.33,11653.87,9697.46,45.42,0,1,Jan,1,1
267,2023-01-02 22:28:35.218304366,Sports,East,COD,3,7446.71,10.0,20106.12,15583.41,4522.71,22.49,0,1,Jan,1,1
268,2023-01-02 22:39:04.222884457,Sports,West,Credit Card,5,5819.08,0.0,29095.4,17452.49,11642.91,40.02,0,1,Jan,1,1
269,2023-01-02 22:49:33.227464549,Clothing,North,Credit Card,2,3433.43,20.0,5493.49,4163.29,1330.2,24.21,0,1,Jan,1,1
270,2023-01-02 23:00:02.232044640,Clothing,West,COD,4,1646.51,20.0,5268.83,3970.33,1298.5,24.64,0,1,Jan,1,1
271,2023-01-02 23:10:31.236624732,Books,South,UPI,2,210.84,0.0,421.68,216.8,204.88,48.59,0,1,Jan,1,1
272,2023-01-02 23:21:00.241204824,Books,West,Credit Card,3,1102.86,10.0,2977.72,1788.35,1189.37,39.94,0,1,Jan,1,1
273,2023-01-02 23:31:29.245784915,Books,South,Net Banking,2,273.42,20.0,437.47,350.23,87.24,19.94,0,1,Jan,1,1
274,2023-01-02 23:41:58.250365007,Beauty,West,Net Banking,5,2200.27,10.0,9901.22,5319.68,4581.54,46.27,0,1,Jan,1,1
275,2023-01-02 23:52:27.254945098,Home & Kitchen,South,UPI,3,10181.95,10.0,27491.27,19128.54,8362.73,30.42,0,1,Jan,1,1
276,2023-01-03 00:02:56.259525190,Home & Kitchen,East,UPI,1,15333.15,5.0,14566.49,8988.62,5577.87,38.29,0,1,Jan,1,1
277,2023-01-03 00:13:25.264105282,Books,Central,UPI,5,913.57,5.0,4339.46,2869.25,1470.21,33.88,0,1,Jan,1,1
278,2023-01-03 00:23:54.268685373,Sports,East,COD,2,9575.3,5.0,18193.07,9116.27,9076.8,49.89,0,1,Jan,1,1
279,2023-01-03 00:34:23.273265465,Sports,North,Debit Card,2,1501.53,0.0,3003.06,1803.2,1199.86,39.95,0,1,Jan,1,1
280,2023-01-03 00:44:52.277845556,Books,East,UPI,1,446.85,25.0,335.14,230.25,104.89,31.3,0,1,Jan,1,1
281,2023-01-03 00:55:21.282425648,Books,East,Debit Card,1,599.28,10.0,539.35,410.12,129.23,23.96,0,1,Jan,1,1
282,2023-01-03 01:05:50.287005740,Clothing,Central,Credit Card,3,410.11,30.0,861.23,581.05,280.18,32.53,0,1,Jan,1,1
283,2023-01-03 01:16:19.291585831,Clothing,East,Credit Card,4,4845.96,20.0,15507.07,10101.67,5405.4,34.86,0,1,Jan,1,1
284,2023-01-03 01:26:48.296165923,Electronics,North,COD,5,20776.54,15.0,88300.3,63021.57,25278.73,28.63,0,1,Jan,1,1
285,2023-01-03 01:37:17.300746014,Home & Kitchen,East,Debit Card,4,19853.67,25.0,59561.01,44489.76,15071.25,25.3,0,1,Jan,1,1
286,2023-01-03 01:47:46.305326106,Electronics,East,COD,2,21042.83,0.0,42085.66,25144.55,16941.11,40.25,0,1,Jan,1,1
287,2023-01-03 01:58:15.309906198,Home & Kitchen,East,UPI,1,14170.53,10.0,12753.48,8757.85,3995.63,31.33,0,1,Jan,1,1
288,2023-01-03 02:08:44.314486289,Home & Kitchen,East,COD,1,10164.86,10.0,9148.37,6192.87,2955.5,32.31,0,1,Jan,1,1
289,2023-01-03 02:19:13.319066381,Clothing,Central,Credit Card,1,1652.13,0.0,1652.13,1129.59,522.54,31.63,0,1,Jan,1,1
290,2023-01-03 02:29:42.323646472,Home & Kitchen,Central,UPI,5,14691.9,25.0,55094.62,40993.51,14101.11,25.59,0,1,Jan,1,1
291,2023-01-03 02:40:11.328226564,Electronics,North,Debit Card,3,47108.01,30.0,98926.82,74992.88,23933.94,24.19,0,1,Jan,1,1
292,2023-01-03 02:50:40.332806656,Electronics,North,Credit Card,2,54549.98,25.0,81824.97,58180.6,23644.37,28.9,0,1,Jan,1,1
293,2023-01-03 03:01:09.337386747,Books,North,Credit Card,1,717.97,20.0,574.38,359.83,214.55,37.35,0,1,Jan,1,1
294,2023-01-03 03:11:38.341966839,Clothing,East,Net Banking,2,677.79,0.0,1355.58,943.46,412.12,30.4,0,1,Jan,1,1
295,2023-01-03 03:22:07.346546930,Electronics,West,Net Banking,1,77819.21,10.0,70037.29,50972.21,19065.08,27.22,0,1,Jan,1,1
296,2023-01-03 03:32:36.351127022,Home & Kitchen,East,Net Banking,2,12477.53,5.0,23707.31,15114.5,8592.81,36.25,0,1,Jan,1,1
297,2023-01-03 03:43:05.355707114,Sports,West,Debit Card,4,11633.6,0.0,46534.4,32184.63,14349.77,30.84,0,1,Jan,1,1
298,2023-01-03 03:53:34.360287205,Electronics,North,Credit Card,5,19567.7,10.0,88054.65,44344.55,43710.1,49.64,0,1,Jan,1,1
299,2023-01-03 04:04:03.364867297,Home & Kitchen,East,UPI,2,12337.12,15.0,20973.1,16397.27,4575.83,21.82,0,1,Jan,1,1
300,2023-01-03 04:14:32.369447388,Electronics,North,Credit Card,5,55763.89,0.0,278819.45,142437.77,136381.68,48.91,0,1,Jan,1,1
301,2023-01-03 04:25:01.374027480,Electronics,Central,UPI,4,38322.48,5.0,145625.42,101939.76,43685.66,30.0,0,1,Jan,1,1
302,2023-01-03 04:35:30.378607572,Home & Kitchen,North,UPI,2,6980.21,5.0,13262.4,9618.18,3644.22,27.48,0,1,Jan,1,1
303,2023-01-03 04:45:59.383187663,Home & Kitchen,East,Debit Card,5,13758.22,5.0,65351.54,36487.98,28863.56,44.17,0,1,Jan,1,1
304,2023-01-03 04:56:28.387767755,Sports,Central,Debit Card,1,14459.85,30.0,10121.9,8689.64,1432.26,14.15,0,1,Jan,1,1
305,2023-01-03 05:06:57.392347846,Sports,Central,UPI,1,9482.85,20.0,7586.28,4559.7,3026.58,39.9,0,1,Jan,1,1
306,2023-01-03 05:17:26.396927938,Beauty,West,Net Banking,2,1942.87,5.0,3691.45,2714.3,977.15,26.47,0,1,Jan,1,1
307,2023-01-03 05:27:55.401508030,Home & Kitchen,South,Credit Card,5,6837.79,15.0,29060.61,19709.82,9350.79,32.18,0,1,Jan,1,1
308,2023-01-03 05:38:24.406088121,Clothing,Central,UPI,3,1251.92,0.0,3755.76,2010.31,1745.45,46.47,1,1,Jan,1,1
309,2023-01-03 05:48:53.410668213,Books,South,Net Banking,3,1074.31,30.0,2256.05,1461.29,794.76,35.23,0,1,Jan,1,1
310,2023-01-03 05:59:22.415248304,Clothing,North,Net Banking,4,561.28,15.0,1908.35,1554.46,353.89,18.54,0,1,Jan,1,1
311,2023-01-03 06:09:51.419828396,Clothing,North,Debit Card,1,3486.68,10.0,3138.01,2399.99,738.02,23.52,0,1,Jan,1,1
312,2023-01-03 06:20:20.424408488,Electronics,Central,COD,4,48963.58,0.0,195854.32,128444.75,67409.57,34.42,0,1,Jan,1,1
313,2023-01-03 06:30:49.428988579,Electronics,West,COD,3,57313.97,0.0,171941.91,117259.23,54682.68,31.8,0,1,Jan,1,1
314,2023-01-03 06:41:18.433568671,Beauty,North,COD,3,2593.27,0.0,7779.81,3642.31,4137.5,53.18,0,1,Jan,1,1
315,2023-01-03 06:51:47.438148762,Books,South,Credit Card,5,979.77,10.0,4408.96,2318.49,2090.47,47.41,0,1,Jan,1,1
316,2023-01-03 07:02:16.442728854,Sports,Central,COD,2,7278.89,20.0,11646.22,8722.98,2923.24,25.1,0,1,Jan,1,1
317,2023-01-03 07:12:45.447308946,Clothing,Central,Credit Card,1,2114.08,10.0,1902.67,1216.64,686.03,36.06,0,1,Jan,1,1
318,2023-01-03 07:23:14.451889037,Electronics,West,Credit Card,4,34634.57,25.0,103903.71,78616.76,25286.95,24.34,0,1,Jan,1,1
319,2023-01-03 07:33:43.456469129,Electronics,Central,Net Banking,1,41552.98,0.0,41552.98,20017.37,21535.61,51.83,0,1,Jan,1,1
320,2023-01-03 07:44:12.461049220,Clothing,East,UPI,3,3680.66,20.0,8833.58,4989.71,3843.87,43.51,0,1,Jan,1,1
321,2023-01-03 07:54:41.465629312,Home & Kitchen,South,Net Banking,1,15726.13,10.0,14153.52,8769.74,5383.78,38.04,0,1,Jan,1,1
322,2023-01-03 08:05:10.470209404,Sports,East,Credit Card,3,6077.51,25.0,13674.4,8949.49,4724.91,34.55,0,1,Jan,1,1
323,2023-01-03 08:15:39.474789495,Sports,East,Credit Card,1,6283.54,10.0,4712.66,3227.15,1485.51,31.52,0,1,Jan,1,1
324,2023-01-03 08:26:08.479369587,Clothing,South,COD,5,4871.59,0.0,24357.95,11635.95,12722.0,52.23,0,1,Jan,1,1
325,2023-01-03 08:36:37.483949679,Beauty,Central,Net Banking,3,2608.27,0.0,7824.81,4612.09,3212.72,41.06,0,1,Jan,1,1
326,2023-01-03 08:47:06.488529770,Sports,Central,Credit Card,2,3762.3,15.0,6395.91,4724.98,1670.93,26.12,0,1,Jan,1,1
327,2023-01-03 08:57:35.493109862,Home & Kitchen,East,UPI,5,9374.67,20.0,37498.68,24381.83,13116.85,34.98,0,1,Jan,1,1
328,2023-01-03 09:08:04.497689953,Home & Kitchen,South,Net Banking,1,18795.71,0.0,18795.71,12518.69,6277.02,33.4,0,1,Jan,1,1
329,2023-01-03 09:18:33.502270045,Clothing,North,Net Banking,1,766.8,20.0,613.44,425.33,188.11,30.66,0,1,Jan,1,1
330,2023-01-03 09:29:02.506850137,Electronics,South,UPI,5,76566.96,10.0,344551.32,254665.43,89885.89,26.09,0,1,Jan,1,1
331,2023-01-03 09:39:31.511430228,Clothing,East,Credit Card,2,4862.83,0.0,9725.66,4597.93,5127.73,52.72,0,1,Jan,1,1
332,2023-01-03 09:50:00.516010320,Sports,South,Net Banking,4,1662.42,30.0,4654.78,4489.13,165.65,3.56,0,1,Jan,1,1
333,2023-01-03 10:00:29.520590411,Electronics,South,Credit Card,4,23941.26,30.0,67035.53,44576.18,22459.35,33.5,0,1,Jan,1,1
334,2023-01-03 10:10:58.525170503,Electronics,North,COD,2,6523.09,10.0,11741.56,6720.13,5021.43,42.77,0,1,Jan,1,1
335,2023-01-03 10:21:27.529750595,Electronics,West,COD,4,71747.24,0.0,286988.96,157423.66,129565.3,45.15,0,1,Jan,1,1
336,2023-01-03 10:31:56.534330686,Electronics,West,Credit Card,1,14959.49,0.0,14959.49,6809.33,8150.16,54.48,0,1,Jan,1,1
337,2023-01-03 10:42:25.538910778,Books,North,Credit Card,4,451.79,20.0,1445.73,1192.39,253.34,17.52,0,1,Jan,1,1
338,2023-01-03 10:52:54.543490869,Sports,South,Credit Card,5,13945.52,15.0,59268.46,37958.44,21310.02,35.96,0,1,Jan,1,1
339,2023-01-03 11:03:23.548070961,Home & Kitchen,East,UPI,5,7999.97,10.0,35999.86,20974.89,15024.97,41.74,0,1,Jan,1,1
340,2023-01-03 11:13:52.552651053,Electronics,North,Credit Card,4,33998.79,10.0,122395.64,92242.84,30152.8,24.64,0,1,Jan,1,1
341,2023-01-03 11:24:21.557231144,Home & Kitchen,West,UPI,4,6750.92,0.0,27003.68,16502.51,10501.17,38.89,1,1,Jan,1,1
342,2023-01-03 11:34:50.561811236,Home & Kitchen,West,Credit Card,3,18364.1,0.0,55092.3,28449.66,26642.64,48.36,0,1,Jan,1,1
343,2023-01-03 11:45:19.566391327,Electronics,North,UPI,4,78970.98,0.0,315883.92,161961.47,153922.45,48.73,0,1,Jan,1,1
344,2023-01-03 11:55:48.570971419,Clothing,South,Debit Card,2,4356.67,15.0,7406.34,5293.93,2112.41,28.52,0,1,Jan,1,1
345,2023-01-03 12:06:17.575551511,Clothing,Central,Net Banking,1,1420.99,15.0,1207.84,824.85,382.99,31.71,0,1,Jan,1,1
346,2023-01-03 12:16:46.580131602,Home & Kitchen,East,Credit Card,2,13080.54,0.0,26161.08,16059.64,10101.44,38.61,0,1,Jan,1,1
347,2023-01-03 12:27:15.584711694,Sports,Central,Credit Card,4,6927.45,30.0,19396.86,16031.3,3365.56,17.35,0,1,Jan,1,1
348,2023-01-03 12:37:44.589291785,Electronics,East,UPI,4,67642.95,30.0,189400.26,147645.9,41754.36,22.05,0,1,Jan,1,1
349,2023-01-03 12:48:13.593871877,Clothing,Central,Credit Card,4,4220.5,5.0,16037.9,10460.29,5577.61,34.78,0,1,Jan,1,1
350,2023-01-03 12:58:42.598451969,Home & Kitchen,Central,UPI,4,11350.0,0.0,45400.0,26154.89,19245.11,42.39,0,1,Jan,1,1
351,2023-01-03 13:09:11.603032060,Home & Kitchen,East,COD,1,17474.83,20.0,13979.86,11344.75,2635.11,18.85,0,1,Jan,1,1
352,2023-01-03 13:19:40.607612152,Books,East,UPI,2,446.24,30.0,624.74,623.74,1.0,0.16,0,1,Jan,1,1
353,2023-01-03 13:30:09.612192243,Sports,West,UPI,1,9325.4,20.0,7460.32,5178.5,2281.82,30.59,0,1,Jan,1,1
354,2023-01-03 13:40:38.616772335,Electronics,South,COD,3,76723.72,0.0,230171.16,144826.37,85344.79,37.08,0,1,Jan,1,1
355,2023-01-03 13:51:07.621352427,Electronics,South,Net Banking,4,33019.8,15.0,112267.32,78699.92,33567.4,29.9,0,1,Jan,1,1
356,2023-01-03 14:01:36.625932518,Sports,West,Net Banking,2,13128.23,10.0,23630.81,17955.31,5675.5,24.02,0,1,Jan,1,1
357,2023-01-03 14:12:05.630512610,Electronics,Central,Credit Card,5,50310.62,5.0,238975.44,134189.03,104786.41,43.85,0,1,Jan,1,1
358,2023-01-03 14:22:34.635092701,Home & Kitchen,East,UPI,1,11102.78,5.0,10547.64,7282.59,3265.05,30.96,0,1,Jan,1,1
359,2023-01-03 14:33:03.639672793,Beauty,North,COD,1,1758.23,20.0,1406.58,1008.27,398.31,28.32,0,1,Jan,1,1
360,2023-01-03 14:43:32.644252885,Home & Kitchen,Central,COD,4,17728.88,0.0,70915.52,40088.76,30826.76,43.47,0,1,Jan,1,1
361,2023-01-03 14:54:01.648832976,Clothing,South,Credit Card,5,3570.33,5.0,16959.07,10441.64,6517.43,38.43,0,1,Jan,1,1
362,2023-01-03 15:04:30.653413068,Sports,East,COD,1,6072.96,0.0,6072.96,3619.61,2453.35,40.4,0,1,Jan,1,1
363,2023-01-03 15:14:59.657993159,Home & Kitchen,West,COD,5,6413.12,10.0,28859.04,20677.24,8181.8,28.35,0,1,Jan,1,1
364,2023-01-03 15:25:28.662573251,Home & Kitchen,Central,Credit Card,1,18773.16,30.0,13141.21,12449.93,691.28,5.26,0,1,Jan,1,1
365,2023-01-03 15:35:57.667153343,Beauty,North,UPI,5,2073.16,15.0,8810.93,6788.9,2022.03,22.95,0,1,Jan,1,1
366,2023-01-03 15:46:26.671733434,Clothing,Central,COD,3,4129.65,0.0,12388.95,6319.9,6069.05,48.99,0,1,Jan,1,1
367,2023-01-03 15:56:55.676313526,Beauty,West,COD,3,688.64,0.0,2065.92,934.68,1131.24,54.76,0,1,Jan,1,1
368,2023-01-03 16:07:24.680893617,Beauty,North,UPI,5,2628.42,15.0,11170.78,7498.26,3672.52,32.88,0,1,Jan,1,1
369,2023-01-03 16:17:53.685473709,Electronics,Central,UPI,1,65747.22,0.0,65747.22,43544.3,22202.92,33.77,0,1,Jan,1,1
370,2023-01-03 16:28:22.690053801,Electronics,West,Credit Card,1,66715.83,25.0,50036.87,38543.55,11493.32,22.97,0,1,Jan,1,1
371,2023-01-03 16:38:51.694633892,Electronics,Central,UPI,3,5496.1,5.0,15663.89,9900.29,5763.6,36.8,0,1,Jan,1,1
372,2023-01-03 16:49:20.699213984,Electronics,East,COD,4,52701.2,0.0,210804.8,119751.72,91053.08,43.19,0,1,Jan,1,1
373,2023-01-03 16:59:49.703794075,Electronics,Central,Credit Card,5,41351.35,10.0,186081.08,102529.86,83551.22,44.9,0,1,Jan,1,1
374,2023-01-03 17:10:18.708374167,Sports,West,UPI,5,4253.32,10.0,19139.94,11145.99,7993.95,41.77,0,1,Jan,1,1
375,2023-01-03 17:20:47.712954259,Electronics,South,Net Banking,5,76568.45,15.0,325415.91,261672.57,63743.34,19.59,0,1,Jan,1,1
376,2023-01-03 17:31:16.717534350,Clothing,West,Credit Card,2,4543.2,0.0,9086.4,5765.25,3321.15,36.55,0,1,Jan,1,1
377,2023-01-03 17:41:45.722114442,Books,Central,Credit Card,3,571.47,15.0,1457.25,1192.55,264.7,18.16,0,1,Jan,1,1
378,2023-01-03 17:52:14.726694533,Electronics,East,COD,1,66617.48,10.0,59955.73,35556.32,24399.41,40.7,0,1,Jan,1,1
379,2023-01-03 18:02:43.731274625,Books,South,Debit Card,5,699.39,25.0,2622.71,1949.53,673.18,25.67,0,1,Jan,1,1
380,2023-01-03 18:13:12.735854717,Clothing,West,COD,4,4176.66,20.0,13365.31,10940.18,2425.13,18.14,0,1,Jan,1,1
